SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
TPO513058,0.0,4.0,,,
ASH30-00-001,0.0,6.3,,,
ASHCA9054,0.0,2.64,,,
GRTSC104,0.0,5.77,,,
VARPS287,0.0,1.79,,,
GRTRY330,0.0,10.63,,,
PRE3459,0.0,1.63,,,
PRE2146,0.0,1.09,,,
PRE2146,0.0,1.13,,,
VARK7258,0.0,3.0,,,
VARSB364,0.0,2.74,,,
SAFK7450A,0.0,3.6,,,
CAF38082,0.0,4.03,,,
VAR9006XS,0.0,1.24,,,
ASH10-ECO023,0.0,2.18,,,
ASH20-09-910,0.0,2.67,,,
ASH20-00-008,0.0,4.1,,,
ASHCF10747,0.0,2.76,,,
AYDK3185,0.0,3.08,,,
ASH30-00-007,0.0,5.02,,,
ASH10-ECO067,0.0,2.08,,,
ASHCH001S,0.0,78.65,,,
VARB8305,0.0,4.0,,,
VAR5080243-RUL,0.0,5.12,,,
VAR5080422AA,0.0,4.59,,,
UPREV405,0.0,2.9,,,
AYDES3474,0.0,4.84,,,
WES2927,0.0,10.55,,,
WES2927,0.0,11.42,,,
WIXFT1122,0.0,5.21,,,
ANO2849,0.0,2.0,,,
ANO2849,0.0,2.52,,,
VARSG214021,0.0,7.04,,,
AYDES3571,0.0,3.96,,,
ASHD856,0.0,4.42,,,
OEM10-ECO053,0.0,5.86,,,
VAR5014986AA,0.0,1.28,,,
DSP932301,0.0,18.41,,,
TPOA49,0.0,3.09,,,
OEM525100,0.0,30.09,,,
VMO68027611AA,0.0,44.54,,,
VMO68027611AA,0.0,45.99,,,
MARB1019,0.0,3.19,,,
GRTTX71,0.0,1.89,,,
DEA2928,0.0,7.66,,,
DEA2928,0.0,7.91,,,
DEA2928,0.0,8.29,,,
VARSG314049,0.0,3.98,,,
DAYK061030,0.0,6.34,,,
VAR902-302,0.0,13.94,,,
MAR68027611AB,0.0,18.64,,,
MAR68027611AB,0.0,19.25,,,
MAR68027611AB,0.0,20.17,,,
VAR4228564,0.0,0.7,,,
MAR4796016,0.0,8.67,,,
VARA5420,0.0,13.6,,,
WES2925,0.0,17.54,,,
VARD658,0.0,3.59,,,
VAR5014983AA,0.0,8.33,,,
GRTPSS3,0.0,23.38,,,
AYDK200216,0.0,0.76,,,
GRTAC420,0.0,5.63,,,
VARH6054E,0.0,3.63,,,
EIKH6054,0.0,8.73,,,
MAR4897159AB,0.0,17.03,,,
VAR5080146AA,0.0,8.21,,,
VAR5080146AA,0.0,8.95,,,
AYD5105271AA,0.0,8.15,,,
TPO513084,0.0,15.07,,,
OEM68020255AB,0.0,8.56,,,
VAR5066786AA,0.0,1.57,,,
VAR5014060AA,0.0,6.37,,,
VAR5066784AA,0.0,6.6,,,
VAR26208PT,0.0,5.09,,,
VAR26209PT,0.0,5.09,,,
VAR95157100,0.0,11.33,,,
OEM4885463AA,0.0,8.55,,,
STA10234,0.0,2.87,,,
OEM52079881,0.0,6.84,,,
VAR5066901AA,0.0,4.7,,,
AYDES3614,0.0,2.81,,,
MARK7450A,0.0,3.98,,,
AYDK3167A,0.0,3.85,,,
TPO510090,0.0,7.07,,,
CAF5080319,0.0,3.97,,,
OEMPH16,0.0,2.6,,,
VMO5066806AA,0.0,0.36,,,
MAR4861630AA,0.0,16.99,,,
GRTDR323,0.0,0.94,,,
GRTDR460,0.0,3.55,,,
WES2949,0.0,9.26,,,
ENT932301,0.0,12.13,,,
ENT932301,0.0,12.61,,,
FEBK200209,0.0,1.05,,,
MAR5080243AA,0.0,13.44,,,
VAR52101277AA,0.0,1.2,,,
MAR3131,0.0,8.49,,,
VAR52088251AB,0.0,13.44,,,
VAR52089516AB,0.0,2.03,,,
OEM5006124AB,0.0,3.1,,,
OEMCH10955,0.0,2.85,,,
OEM56041080AB,0.0,25.59,,,
EGL2928I,0.0,4.7,,,
EGL3019I,0.0,5.68,,,
EGL3019I,0.0,6.86,,,
PBG68065294AA,0.0,69.35,,,
PBG68065294AA,0.0,70.15,,,
VARTS633,0.0,1.89,,,
AYDK3134/85KIT,0.0,5.22,,,
WES2948,0.0,9.79,,,
DOR14044,0.0,14.14,,,
ASHB777,0.0,10.47,,,
ASHPA1056,0.0,12.82,,,
ASHPA1056,0.0,21.01,,,
ASHPA1056,0.0,22.79,,,
ASHPA1056,0.0,23.67,,,
ASH5093911AB,0.0,22.23,,,
BGATBK465,0.0,37.13,,,
BGATBK465,0.0,38.34,,,
BGATBK465,0.0,39.82,,,
OEM82208300,0.0,25.44,,,
OEM82208300,0.0,26.42,,,
VAR902-301,0.0,15.73,,,
AYD52114354AA-B,0.0,8.49,,,
VMO5093890AA,0.0,95.04,,,
EGL2949I,0.0,5.82,,,
VAR52088425,0.0,1.47,,,
VAR55038729AA,0.0,9.61,,,
DOR924704,0.0,45.04,,,
UPRES3538,0.0,4.44,,,
VMO68031574AA,0.0,66.27,,,
UPRK6696,0.0,3.97,,,
UPRK7433,0.0,2.68,,,
UPR5006148AA,0.0,6.46,,,
OEM68188865AA,0.0,34.68,,,
VAR1808202,0.0,4.19,,,
VAR1808202,0.0,4.23,,,
UPR7681,0.0,5.16,,,
BGATBK502,0.0,46.35,,,
OEM55111302AA,0.0,7.28,,,
VAR2091EH4,0.0,2.52,,,
DOR5080529AD,0.0,18.43,,,
VAR746259,0.0,8.81,,,
SAF41188,0.0,0.13,,,
VARCH1310142,0.0,16.56,,,
GATAW5049,0.0,25.31,,,
VAR55037730AD,0.0,15.28,,,
VAR55037730AD,0.0,16.54,,,
ASH71592,0.0,19.43,,,
DSPOJ1680,0.0,9.92,,,
ENT932301BOOT,0.0,2.44,,,
ENT932301BOOT,0.0,2.54,,,
VAR5293163AA,0.0,1.75,,,
WESEM2947,0.0,13.43,,,
VARPC127,0.0,13.13,,,
BGA52089301AC,0.0,50.0,,,
VAR4720277AA,0.0,4.33,,,
VAR5006089AA,0.0,1.5,,,
OEMPH3614,0.0,2.86,,,
VAR2091EH1,0.0,2.52,,,
VAR55135878AF,0.0,1.95,,,
VAR55135879AF,0.0,1.95,,,
VAR55135890AF,0.0,1.95,,,
VAR55135891AF,0.0,1.95,,,
VAR5066784AB,0.0,6.4,,,
VARLIFTKIT7-5,0.0,26.24,,,
VARLIFTKITXJ,0.0,15.03,,,
DSP932306,0.0,26.84,,,
VARLIFTKIT7-5P,0.0,18.0,,,
VARLIFTKIT7-5P,0.0,26.56,,,
VARLIFTKIT7-7P,0.0,27.68,,,
VARLIFTKIT7-7,0.0,27.52,,,
ASH72401,0.0,13.55,,,
VARLIFTKIT13-6,0.0,30.99,,,
VMO68029496AA,0.0,60.05,,,
VMO68028074AA,0.0,101.81,,,
VMOPH8316,0.0,4.46,,,
UPRES3472,0.0,4.85,,,
UPRES3473,0.0,4.59,,,
VARPS317,0.0,6.8,,,
MAR5083288AA,0.0,13.78,,,
MAR5083288AA,0.0,14.23,,,
OEM68088259AB,0.0,4.79,,,
VARD841,0.0,6.37,,,
VMO68031571AA,0.0,0.41,,,
VAR4668519AE,0.0,54.98,,,
VARK5208,0.0,8.06,,,
DOR932301,0.0,14.24,,,
DOR932301,0.0,28.75,,,
MAR4743974AE,0.0,38.25,,,
CAF5050312AA,0.0,5.89,,,
MARALS1918,0.0,7.15,,,
SAFFT1214,0.0,7.83,,,
OEM4578190AE,0.0,64.51,,,
VAR30-K0-018,0.0,3.17,,,
VAR55079049AA,0.0,0.6,,,
UPRES80643,0.0,4.16,,,
UPRES80644,0.0,3.84,,,
UPRK500190,0.0,6.2,,,
UPRAS201,0.0,8.92,,,
UPR38158,0.0,13.0,,,
VAR41138,0.0,0.14,,,
ACEFD503,0.0,2.86,,,
MOGK3166,0.0,11.59,,,
VAR21-CH-CH1,0.0,2.37,,,
AYDES3173,0.0,2.53,,,
AYDK201551,0.0,1.54,,,
AYDK500250,0.0,2.07,,,
AYDES3475,0.0,4.84,,,
VAR38082,0.0,4.15,,,
VAR5080430AA,0.0,7.89,,,
VAR4891705AC,0.0,10.93,,,
VAR55037790AE,0.0,13.43,,,
VAR4891782AB,0.0,10.69,,,
VAR5066833AB,0.0,6.14,,,
VAR5066882AA,0.0,5.67,,,
CARH7302,0.0,5.1,,,
VAR38185,0.0,16.42,,,
VAR68027602AA,0.0,13.94,,,
MAR55136764AA,0.0,1.7,,,
MAR901384,0.0,1.86,,,
MAR4589606AA,0.0,1.79,,,
MARSG214056,0.0,2.71,,,
MAR55394323AA,0.0,2.23,,,
MARSG314048,0.0,1.73,,,
MARSG214045,0.0,2.66,,,
MAR8194205,0.0,2.67,,,
MAR5152205AA,0.0,1.69,,,
MARSG414049,0.0,1.69,,,
VAR68027600AA,0.0,3.86,,,
VAR68027600AA,0.0,3.99,,,
WES3026,0.0,30.04,,,
VMO68092301AA,0.0,33.93,,,
VARLP055,0.0,2.24,,,
ANOEM3169,0.0,19.98,,,
ANOEM3169,0.0,21.62,,,
MAR5139836AB,0.0,2.58,,,
UPR5085417AD,0.0,2.86,,,
UPRRU352,0.0,5.5,,,
OEM68191349AB,0.0,4.19,,,
UPRALS2248,0.0,8.04,,,
ENT263003790,0.0,4.62,,,
VAR53013935AB,0.0,0.45,,,
ASHAW7163,0.0,17.56,,,
ASHK200171,0.0,1.1,,,
ASH5086581AA,0.0,25.32,,,
WESEM3179,0.0,24.05,,,
VARLIFTKITWK,0.0,65.28,,,
ENT5166925AB,0.0,15.61,,,
AYDK3134,0.0,3.84,,,
AYD68140000AA,0.0,1.27,,,
AYDK200161,0.0,1.1,,,
DEA2928I,0.0,1.9,,,
DEAA5420I,0.0,2.44,,,
MAR5278203AB,0.0,2.76,,,
MAR5184570AH,0.0,6.68,,,
MAR5184651AF,0.0,5.24,,,
MAR5072705AB,0.0,10.33,,,
MAR5072705AB,0.0,10.73,,,
MAR68045469AA,0.0,14.25,,,
MAR68045469AA,0.0,14.8,,,
MAR68028074AA,0.0,10.69,,,
MAR68158444AA,0.0,7.81,,,
MAR68253457AA,0.0,8.44,,,
MAR68253457AA,0.0,9.05,,,
MAR68031574AA,0.0,9.97,,,
MAR4792612AB,0.0,2.92,,,
MAR4884569AC,0.0,13.78,,,
MAR902-302,0.0,5.1,,,
VAR5273382AB,0.0,19.2,,,
VARK200863,0.0,1.65,,,
VAR52080262AA,0.0,15.75,,,
ANO3049,0.0,19.18,,,
UPR5116079AA,0.0,1.86,,,
UPR525118,0.0,24.76,,,
MAR48718,0.0,5.86,,,
NAT3459,0.0,2.0,,,
VAR2949,0.0,7.68,,,
VAR924297,0.0,15.0,,,
WIXCA10228,0.0,3.29,,,
VAR5080482AB,0.0,3.07,,,
VAR5080482AB,0.0,3.17,,,
VAR5080482AB,0.0,3.29,,,
VAR5140799AA,0.0,4.84,,,
VAR5140799AA,0.0,5.19,,,
SKV68013182AC,0.0,52.2,,,
VAR5179360AB,0.0,11.37,,,
VAR5166925AB,0.0,7.94,,,
ASHK500120,0.0,3.39,,,
ANO3186A,0.0,29.26,,,
ANO3186A,0.0,31.38,,,
ASH903926,0.0,7.8,,,
OEM5156106AF,0.0,94.39,,,01042020
OEMATF+4,0.0,4.23,,,AM1
OEM4883395AA,0.0,3.6,,,AM1
VMO4883395AA,0.0,4.51,,,AM1
SAF41188,0.0,0.73,,,AM1
ANO2948,0.0,13.77,,,AM1
ANOEM3169,0.0,21.07,,,AM1
MARSG314048,0.0,2.33,,,AM1
WES2949,0.0,10.26,,,AM1
MAR8194205,0.0,3.27,,,AM1
DOR14044,0.0,15.05,,,AM1
VARPS317,0.0,5.82,,,AM1
DAYTBK465,0.0,46.67,,,AM1
VAR55135891AF,0.0,2.55,,,AM1
VAR55135879AF,0.0,2.55,,,AM1
VAR55135878AF,0.0,2.55,,,AM1
VAR55135890AF,0.0,2.55,,,AM1
ASH10-ECO067,0.0,2.68,,,AM1
VAR10-ECO067,0.0,5.61,,,AM1
UPR38082,0.0,3.33,,,AM1
OEM68188865AA,0.0,33.99,,,AM1
VARLIFTKIT7-7P,0.0,28.32,,,AM1
MAR901384,0.0,2.33,,,AM1
ANOEM3179,0.0,20.15,,,AM1
VARLIFTKIT3-35P,0.0,23.69,,,AM1
TPOA49,0.0,3.69,,,AM1
UPRRU352,0.0,6.1,,,AM1
OEM4891898AB,0.0,32.81,,,AM1
UPRK7411,0.0,5.21,,,AM1
SES72401,0.0,20.18,,,AM1
OEM5156106AF,0.0,94.99,,,AM1
DNJOS30693R,0.0,23.89,,,AM1
BGAK7258,0.0,5.57,,,AM1
UPRK500190,0.0,6.8,,,AM1
MAR68045469AA,0.0,14.4,,,AM1
ASH5086581AA,0.0,25.92,,,AM1
GRTPSS3,0.0,15.26,,,AM1
DSP932306,0.0,27.22,,,AM1
AYD52114354AA-B,0.0,8.52,,,AM1
AYD5105271AA,0.0,8.75,,,AM1
VAR26209PT,0.0,5.69,,,AM1
GRTRU352,0.0,7.88,,,AM-2
AEX2948,0.0,15.74,,,AM-2
VARSUZJ1,0.0,13.668116,,,AM2
DEA2928,0.0,8.328116,,,AM2
EGL3019I,0.0,10.208116,,,AM2
WES2927,0.0,12.408116,,,AM2
OEMATF+4,0.0,4.298116,,,AM2
VAR55037730AD,0.0,83.618116,,,AM2
MARSG314048,0.0,2.398116,,,AM2
VAR55056639AE,0.0,10.038116,,,AM2
ASH5072440AB,0.0,16.683116,,,AM2
VAR5166925AB,0.0,8.008116,,,AM2
OEM5140798AA,0.0,32.208116,,,AM2
VARK200160,0.0,2.838116,,,AM2
UPR525118,0.0,27.993116,,,AM2
OEM10-ECO067,0.0,9.873116,,,AM2
DSP932301BOOT,0.0,5.148116,,,AM2
MAR901384,0.0,2.398116,,,AM2
UPRAS201,0.0,10.523116,,,AM2
VARLIFTKIT13-6P,0.0,33.178116,,,AM2
ASH30-00-001,0.0,6.968116,,,AM2
UPRES3474,0.0,5.858116,,,AM2
AYDES3475,0.0,5.508116,,,AM2
OEM53013672AE,0.0,86.358116,,,AM2
VAR52080262AA,0.0,16.668116,,,AM2
OEM5156106AF,0.0,95.988116,,,AM2
GRTRY330,0.0,17.628116,,,AM2
UPRK6696,0.0,5.048116,,,AM2
OEM4891898AB,0.0,34.018116,,,AM2
SMPLS201,0.0,16.268116,,,AM2
ANO2948,0.0,13.598116,,,AM2
VMO68031574AA,0.0,66.938116,,,AM2
ASH10-ECO021,0.0,2.478116,,,AM2
UPR5116079AA,0.0,1.86,,,AM2
ANO3186A,0.0,31.38,,,AM2
VMO68027611AA,0.0,45.99,,,AM2
VAR75W140,0.0,5.4,,,AM2
ENT53005541,0.0,61.44,,,am-noklidusais kardans
OEMATF+4,0.0,4.0,,,16.07.2020
MAR68045469AA,0.0,14.8,,,17.07.2020
ENT932301,0.0,12.61,,,20.07.2020
DSP932301BOOT,0.0,5.14,,,29.07.2020
PRE2146,0.0,1.13,,,03.08.2020
VAR53013935AB,0.0,0.45,2020-08-11,AUTOMETRO.LV,AM3
VARLP043,0.0,1.58,2020-08-11,AUTOMETRO.LV,AM3
DOR14044,0.0,14.14,2020-08-11,AUTOMETRO.LV,AM3
OEM4318060AD,0.0,4.83,2020-08-11,AUTOMETRO.LV,AM3
SAF41188,0.0,0.13,2020-08-11,AUTOMETRO.LV,AM3
OEM5156106AF,0.0,94.39,2020-08-11,AUTOMETRO.LV,AM3
VAR55135891AF,0.0,1.95,2020-08-11,AUTOMETRO.LV,AM3
VAR55135890AF,0.0,1.95,2020-08-11,AUTOMETRO.LV,AM3
VAR55135879AF,0.0,1.95,2020-08-11,AUTOMETRO.LV,AM3
VAR55135878AF,0.0,1.95,2020-08-11,AUTOMETRO.LV,AM3
DEA2928,0.0,8.29,2020-08-11,AUTOMETRO.LV,AM3
DEA2927,0.0,6.49,2020-08-11,AUTOMETRO.LV,AM3
ENT932301,0.0,12.61,2020-08-11,AUTOMETRO.LV,AM3
DAYK061030,0.0,6.34,2020-08-11,AUTOMETRO.LV,AM3
TPOA49,0.0,3.09,2020-08-11,AUTOMETRO.LV,AM3
UPRK3137,0.0,2.94,2020-08-11,AUTOMETRO.LV,AM3
VARLIFTKIT13-6P,0.0,34.65,2020-08-11,AUTOMETRO.LV,AM3
OEM53013672AE,0.0,83.228063,2020-08-11,AUTOMETRO.LV,AM3
VAR5080430AA,0.0,7.89,2020-08-11,AUTOMETRO.LV,AM3
DEA2928I,0.0,1.9,2020-08-11,AUTOMETRO.LV,AM3
ENT932301BOOT,0.0,2.54,2020-08-11,AUTOMETRO.LV,AM3
GRTPS287,0.0,2.86,2020-08-11,AUTOMETRO.LV,AM3
UPRK7450A,0.0,4.91,2020-08-11,AUTOMETRO.LV,AM3
VAREM973,0.0,4.0,2020-08-11,AUTOMETRO.LV,AM3
VAR4891705AC,0.0,10.93,2020-08-11,AUTOMETRO.LV,AM3
PRE2146,0.0,1.13,2020-08-11,AUTOMETRO.LV,AM3
STA10234,0.0,2.87,2020-08-11,AUTOMETRO.LV,AM3
VAR52080262AA,0.0,15.75,2020-08-11,AUTOMETRO.LV,AM3
VAR52101277AA,0.0,1.2,2020-08-11,AUTOMETRO.LV,AM3
SMPRY330,0.0,0.0,2020-08-11,AUTOMETRO.LV,AM3
AYDES3173,0.0,2.53,2020-08-11,AUTOMETRO.LV,AM3
DEA2928,0.0,8.29,2020-08-24,AUTOMETRO.LV,24.08.2020
DOR14044,0.0,13.662717,2020-09-11,AUTOMETRO.LV,AM9
WES2928,0.0,9.769384,2020-09-11,AUTOMETRO.LV,AM9
ENT932301,0.0,13.162717,2020-09-11,AUTOMETRO.LV,AM9
OEM4318060AD,0.0,6.832826,2020-09-11,AUTOMETRO.LV,AM9
DAYK061030,0.0,6.752717,2020-09-11,AUTOMETRO.LV,AM9
VARLIFTKIT7-5P,0.0,25.145257,2020-09-11,AUTOMETRO.LV,AM9
VARLIFTKIT7-7P,0.0,27.602765,2020-09-11,AUTOMETRO.LV,AM9
OEM53013672AE,0.0,75.542717,2020-09-11,AUTOMETRO.LV,AM9
VAR68027600AA,0.0,3.972717,2020-09-11,AUTOMETRO.LV,AM9
VAR5080430AA,0.0,8.102717,2020-09-11,AUTOMETRO.LV,AM9
DSP932301BOOT,0.0,5.142717,2020-09-11,AUTOMETRO.LV,AM9
BGA52089301AC,0.0,50.662717,2020-09-11,AUTOMETRO.LV,AM9
VMO4883395AA,0.0,4.648611,2020-09-11,AUTOMETRO.LV,AM9
GRTPSS3,0.0,10.922717,2020-09-11,AUTOMETRO.LV,AM9
GRTAS201,0.0,13.222717,2020-09-11,AUTOMETRO.LV,AM9
ENT52088251,0.0,16.122717,2020-09-11,AUTOMETRO.LV,AM9
GRTPS287,0.0,3.852717,2020-09-11,AUTOMETRO.LV,AM9
MARSG314048,0.0,2.392717,2020-09-11,AUTOMETRO.LV,AM9
VAR55037730AD,0.0,15.942717,2020-09-11,AUTOMETRO.LV,AM9
VARSUZJ1,0.0,13.844832,2020-09-11,AUTOMETRO.LV,AM9
MAR68031574AA,0.0,10.632717,2020-09-11,AUTOMETRO.LV,AM9
MAR5278203AB,0.0,3.382717,2020-09-11,AUTOMETRO.LV,AM9
MAR68045469AA,0.0,14.462717,2020-09-11,AUTOMETRO.LV,AM9
VAR5166925AB,0.0,8.002717,2020-09-11,AUTOMETRO.LV,AM9
GRTRU352,0.0,8.762717,2020-09-11,AUTOMETRO.LV,AM9
OEM5140798AA,0.0,32.632717,2020-09-11,AUTOMETRO.LV,AM9
DSP932306,0.0,27.482717,2020-09-11,AUTOMETRO.LV,AM9
VARSB364,0.0,3.402717,2020-09-11,AUTOMETRO.LV,AM9
VAR5066901AA,0.0,5.362717,2020-09-11,AUTOMETRO.LV,AM9
UPRES3473,0.0,5.252717,2020-09-11,AUTOMETRO.LV,AM9
VAR55135878AF,0.0,2.612717,2020-09-11,AUTOMETRO.LV,AM9
VAR55135879AF,0.0,2.612717,2020-09-11,AUTOMETRO.LV,AM9
VAR55135890AF,0.0,2.612717,2020-09-11,AUTOMETRO.LV,AM9
VAR55135891AF,0.0,2.612717,2020-09-11,AUTOMETRO.LV,AM9
VAR746259,0.0,9.472717,2020-09-11,AUTOMETRO.LV,AM9
AYD5105271AA,0.0,8.812717,2020-09-11,AUTOMETRO.LV,AM9
MAR5139836AB,0.0,3.242717,2020-09-11,AUTOMETRO.LV,AM9
VAR5179360AB,0.0,31.712717,2020-09-11,AUTOMETRO.LV,AM9
GRTRY330,0.0,12.502717,2020-09-11,AUTOMETRO.LV,AM9
VAR55037790AE,0.0,14.092717,2020-09-11,AUTOMETRO.LV,AM9
VAR75W140,0.0,6.062717,2020-09-11,AUTOMETRO.LV,AM9
VMO4863795,0.0,77.468293,2020-09-11,AUTOMETRO.LV,AM9
VMO5093890AA,0.0,97.939865,2020-09-11,AUTOMETRO.LV,AM9
VAR4228564,0.0,1.362717,2020-09-11,AUTOMETRO.LV,AM9
AYDK3202,0.0,3.842717,2020-09-11,AUTOMETRO.LV,AM9
VARMS93219,0.0,1.752717,2020-09-11,AUTOMETRO.LV,AM9
VARLIFTKIT3-35P,0.0,22.698031,2020-09-11,AUTOMETRO.LV,AM9
VARSP5110,0.0,5.756811,2020-09-17,AUTOMETRO.LV,AM9.1
VARSUZJ1,0.0,15.552115,2020-10-27,AUTOMETRO.LV,27.10.2020
ANOEM3169,0.0,23.99,2020-10-27,AUTOMETRO.LV,27.10.2020
AYD5105271AA,0.0,10.52,2020-10-27,AUTOMETRO.LV,27.10.2020
AYD52114354AA-B,0.0,10.86,2020-10-27,AUTOMETRO.LV,27.10.2020
MAR5072705AB,0.0,13.1,2020-10-27,AUTOMETRO.LV,27.10.2020
OEM5156106AF,0.0,96.76,2020-10-27,AUTOMETRO.LV,27.10.2020
VAR55135879AF,0.0,4.32,2020-10-27,AUTOMETRO.LV,27.10.2020
ANO3186,0.0,2.37,2020-10-27,AUTOMETRO.LV,27.10.2020
ASHK80264,0.0,5.99,2020-10-27,AUTOMETRO.LV,27.10.2020
MAR68045469AA,0.0,16.17,2020-10-27,AUTOMETRO.LV,27.10.2020
VMO68027611AA,0.0,48.36,2020-10-27,AUTOMETRO.LV,27.10.2020
EGLA5420I,0.0,8.58,2020-10-27,AUTOMETRO.LV,27.10.2020
DOR932301,0.0,31.12,2020-10-27,AUTOMETRO.LV,27.10.2020
AYDES3173,0.0,4.9,2020-10-27,AUTOMETRO.LV,27.10.2020
OEM10-ECO067,0.0,11.088398,2020-10-27,AUTOMETRO.LV,27.10.2020
